category,count,target_0,target_1,genre_encoded_dumb
blue-collar,7771,7201,570,0.07334963325183375
technician,6072,5392,680,0.11198945981554677
management,7588,6548,1040,0.1370585134422773
unemployed,1067,899,168,0.15745079662605435
retired,1831,1409,422,0.2304751501911524
entrepreneur,1182,1083,99,0.08375634517766498
admin.,4152,3643,509,0.12259152215799615
housemaid,986,907,79,0.08012170385395538
services,3272,2976,296,0.09046454767726161
self-employed,1280,1125,155,0.12109375
student,734,532,202,0.27520435967302453
unknown,229,198,31,0.13537117903930132
